# x - average MSE
# y - (alpha - pi/4)^2
1.8429945861570604e-32 0.616850275068084
0.021704464921348764 0.32742240726802907
0.010942918270639956 0.7501541886803019
0.014540305598094355 0.8805673642916236
6.954965919949085e-29 0.616850275068017
3.145828132411702e-29 0.616850275068044
2.864820123550338e-30 0.6168502750680723
0.003799386606320084 1.1215791980370506
1.0813790695737956e-28 0.616850275068006
4.2866271385108454e-29 0.6168502750680379
1.3077138550939272e-29 0.6168502750680562
4.769357266099753e-29 0.6168502750680327
1.3982901397607563e-28 0.6168502750679941
5.71915553326107e-29 0.616850275068029
3.8616414588913633e-28 0.6168502750679281
1.5021595776176933e-29 0.6168502750680556
7.57065968510366e-29 0.6168502750680235
3.2528795844185324e-29 0.6168502750680452
3.923201148739436e-29 0.6168502750680397
1.0899826600560891e-29 0.616850275068061
2.2776514560334966e-29 0.6168502750680503
2.0423282885903423e-28 0.6168502750679733
4.5903303750696445e-29 0.6168502750680347
1.7920390883037983e-28 0.6168502750679783
2.895495036370551e-28 0.6168502750679546
0.016219784493513374 0.8721335229672834
0.012872832892766025 0.0739758152440727
2.8228431028375274e-29 0.6168502750680468
0.019628447351209763 0.4408725065856011
0.015233481134218496 1.2949236667932433
1.2283413335157331e-29 0.616850275068058
0.04379550598525251 1.684135686823371
0.010026859391440851 0.4526487167167768
0.03811535708222136 0.34669998773856386
0.013972075093284148 1.1300689804860253
0.05646384489653992 0.15780822940279512
0.013183775495456943 2.115937823653887
2.9314163454579476e-29 0.6168502750680491
0.003920381015965236 0.3424796730293168
0.02002621507635448 0.30547403386507094
0.013886229877112202 0.6623201144691223
0.02111217858988553 0.5102390631704484
0.059976511231811615 0.4065201530079209
0.016078594797178547 0.17251640121523368
0.013207280962800558 1.3815378667095544
1.574496876153271e-28 0.6168502750679825
0.022092206795211723 1.5927298609627518
0.020310091915628464 1.0669067231987777
0.0053590861049284694 0.344311562863617
0.0022540923832923597 0.6598058536021343
0.017599468043899363 0.5585284686560891
0.0013612363616028686 0.969847546173991
0.02432729381263017 2.7949445429149105
0.002830478271389913 1.0646516151130385
0.001228795145631082 0.527929937324764
0.0094899623287674 0.9710860047857814
0.025820706387546702 2.1356018734712916
0.007898392625220815 0.6047534959042189
0.004862162928480752 0.5460264259938522
0.006169145052560786 1.2359878621157459
0.013917295575912161 0.4589818464910486
0.012205918871252195 0.5977495715889706
3.1611152501643205e-28 0.6168502750679565
5.665589310555797e-28 0.6168502750679123
1.2640003145644446e-27 0.6168502750678007
6.028133335597121e-28 0.6168502750678815
9.322781807288452e-28 0.6168502750678578
5.732466045782968e-29 0.616850275068029
7.4179741378208895e-28 0.6168502750678847
5.454223882576964e-28 0.6168502750679009
4.303777997488428e-28 0.6168502750679248
0.006888425101214502 0.7063944020234468
0.026572676407548276 0.5315778723766904
0.008675163503076693 0.3574622854651095
0.008328964303801069 0.057860452077685046
0.017799997133756764 0.08997475966829518
0.0022658054298641877 0.6586919341544614
0.02946644764880179 0.04560834570814041
0.018666091873241773 0.06673402756330275
0.0401828703064705 0.5412254191213359
0.01166914587892028 0.327425794733131
0.040286386650722865 1.961989817265547
0.006803899999999939 1.0851912304036646
0.008094315995333204 0.3538518115994327
0.013713910759164472 0.1637317982485674
0.004505614508641941 0.6591288233261998
0.020361258095316 0.3801274716630103
0.017940616797280484 0.42912457296582773
0.012494149551893588 0.46632069796105313
0.04634998447078023 1.6230912087229272
1.2636665932248588e-27 0.6168502750678283
0.009981475037950225 0.18237350056334128
2.0082761191864312e-27 0.616850275067719
0.002425376746271548 0.9677119973828642
0.02708731354949414 0.09606853417946572
0.013941087603874146 1.806054285916753
0.0016646143149285702 0.8597134046226248
0.012284742955834442 0.25747490326592026
0.01041013666508746 0.6672116610526236
2.1836248952054596e-27 0.6168502750677076
0.00459249719238361 1.0785923131238462
0.018446979365079694 0.9462754561621429
0.00039860664006971747 0.6722952341711856
1.8636581714013517e-27 0.6168502750677629
2.128093496202377e-27 0.6168502750677259
1.6279737028442586e-28 0.616850275067996
1.623479455776663e-27 0.6168502750678111
1.0873529024240266e-27 0.6168502750678404
1.9297377871471312e-27 0.6168502750677595
1.4416890457963039e-27 0.6168502750678222
8.778006001562168e-28 0.6168502750678451
1.782172702719011e-27 0.6168502750677601
1.8787680981134655e-27 0.616850275067768
3.2853490834138486e-27 0.6168502750676416
1.6289579551144962e-27 0.6168502750677543
6.0714815487772765e-28 0.6168502750679
4.1578403292322265e-28 0.6168502750679302
2.276678597198067e-27 0.6168502750677008
2.2034300683815734e-27 0.6168502750677268
3.124348098873474e-27 0.6168502750676633
4.81482486096809e-35 0.6168502750680849
0.002433046118390852 1.0359388669800298
5.542967683019072e-28 0.6168502750678979
2.352145036318481e-27 0.6168502750677268
3.333081190109496e-27 0.6168502750676788
3.159052422395309e-27 0.6168502750676532
2.1223126538969593e-27 0.6168502750677619
3.7032115005487794e-27 0.6168502750676339
1.2617977675151168e-27 0.6168502750678011
0.04361641949189623 0.4560627678835212
